"agencyID";"ar";"en";"en_description";"fr";"fr_description";"he";"id";"id_description";"isFinal";"version"
"3248";"OECD";NA;"Codelist for Unit of measure";"New Israeli sheqel";"Sheqel";NA;NA;"CL_UNIT_MEASURE";"ILS";"true";"1.1"
"3249";"OECD";NA;"Codelist for Unit of measure";"Isle of Man pounds";"Livres de l'île de Man";NA;NA;"CL_UNIT_MEASURE";"IMP";"true";"1.1"
"3250";"OECD";NA;"Codelist for Unit of measure";"Indian rupee";"Roupie indienne";NA;NA;"CL_UNIT_MEASURE";"INR";"true";"1.1"
"3251";"OECD";NA;"Codelist for Unit of measure";"Iraqi dinar";"Dinar iraquien";NA;NA;"CL_UNIT_MEASURE";"IQD";"true";"1.1"
"3252";"OECD";NA;"Codelist for Unit of measure";"Iranian rial";"Rial iranien";NA;NA;"CL_UNIT_MEASURE";"IRR";"true";"1.1"
"3253";"OECD";NA;"Codelist for Unit of measure";"Iceland krona";"Couronne islandaise";NA;NA;"CL_UNIT_MEASURE";"ISK";"true";"1.1"
"3254";"OECD";NA;"Codelist for Unit of measure";"Jamaican dollar";"Dollar jamaïcain";NA;NA;"CL_UNIT_MEASURE";"JMD";"true";"1.1"
"3255";"OECD";NA;"Codelist for Unit of measure";"Jordanian dinar";"Dinar jordanien";NA;NA;"CL_UNIT_MEASURE";"JOD";"true";"1.1"
"3256";"OECD";NA;"Codelist for Unit of measure";"Yen";"Yen";NA;NA;"CL_UNIT_MEASURE";"JPY";"true";"1.1"
"3257";"OECD";NA;"Codelist for Unit of measure";"Kenyan shilling";"Shilling du Kénya";NA;NA;"CL_UNIT_MEASURE";"KES";"true";"1.1"
"3258";"OECD";NA;"Codelist for Unit of measure";"Som";"Somme";NA;NA;"CL_UNIT_MEASURE";"KGS";"true";"1.1"
"3259";"OECD";NA;"Codelist for Unit of measure";"Riel";"Riel";NA;NA;"CL_UNIT_MEASURE";"KHR";"true";"1.1"
"3260";"OECD";NA;"Codelist for Unit of measure";"Comoro franc";"Franc des Comores";NA;NA;"CL_UNIT_MEASURE";"KMF";"true";"1.1"
"3261";"OECD";NA;"Codelist for Unit of measure";"North Korean won";"Won de la Corée du Nord";NA;NA;"CL_UNIT_MEASURE";"KPW";"true";"1.1"
"3262";"OECD";NA;"Codelist for Unit of measure";"Won";"Won";NA;NA;"CL_UNIT_MEASURE";"KRW";"true";"1.1"
"3263";"OECD";NA;"Codelist for Unit of measure";"Kuwaiti dinar";"Dinar koweïtien";NA;NA;"CL_UNIT_MEASURE";"KWD";"true";"1.1"
"3264";"OECD";NA;"Codelist for Unit of measure";"Cayman Islands dollar";"Dollar des îles Caïmans";NA;NA;"CL_UNIT_MEASURE";"KYD";"true";"1.1"
"3265";"OECD";NA;"Codelist for Unit of measure";"Tenge";"Tenge";NA;NA;"CL_UNIT_MEASURE";"KZT";"true";"1.1"
"3266";"OECD";NA;"Codelist for Unit of measure";"Kip";"Kip";NA;NA;"CL_UNIT_MEASURE";"LAK";"true";"1.1"
"3267";"OECD";NA;"Codelist for Unit of measure";"Lebanese pound";"Livre libanaise";NA;NA;"CL_UNIT_MEASURE";"LBP";"true";"1.1"
"3268";"OECD";NA;"Codelist for Unit of measure";"Sri Lanka rupee";"Roupie de Sri Lanka";NA;NA;"CL_UNIT_MEASURE";"LKR";"true";"1.1"
"3269";"OECD";NA;"Codelist for Unit of measure";"Liberian dollar";"Dollar libérien";NA;NA;"CL_UNIT_MEASURE";"LRD";"true";"1.1"
"3270";"OECD";NA;"Codelist for Unit of measure";"Loti";"Loti";NA;NA;"CL_UNIT_MEASURE";"LSL";"true";"1.1"
"3271";"OECD";NA;"Codelist for Unit of measure";"Libyan dinar";"Dinar libyen";NA;NA;"CL_UNIT_MEASURE";"LYD";"true";"1.1"
"3272";"OECD";NA;"Codelist for Unit of measure";"Moroccan dirham";"Dirham marocain";NA;NA;"CL_UNIT_MEASURE";"MAD";"true";"1.1"
"3273";"OECD";NA;"Codelist for Unit of measure";"Moldovan leu";"Leu de Moldave";NA;NA;"CL_UNIT_MEASURE";"MDL";"true";"1.1"
"3274";"OECD";NA;"Codelist for Unit of measure";"Malagasy ariary";"Ariary malgache";NA;NA;"CL_UNIT_MEASURE";"MGA";"true";"1.1"
"3275";"OECD";NA;"Codelist for Unit of measure";"Denar";"Denar";NA;NA;"CL_UNIT_MEASURE";"MKD";"true";"1.1"
"3276";"OECD";NA;"Codelist for Unit of measure";"Kyat";"Kyats";NA;NA;"CL_UNIT_MEASURE";"MMK";"true";"1.1"
"3277";"OECD";NA;"Codelist for Unit of measure";"Tugrik";"Tugrik";NA;NA;"CL_UNIT_MEASURE";"MNT";"true";"1.1"
"3278";"OECD";NA;"Codelist for Unit of measure";"Pataca";"Pataca";NA;NA;"CL_UNIT_MEASURE";"MOP";"true";"1.1"
"3279";"OECD";NA;"Codelist for Unit of measure";"Ouguiya";"Ouguiya";NA;NA;"CL_UNIT_MEASURE";"MRO";"true";"1.1"
"3280";"OECD";NA;"Codelist for Unit of measure";"Mauritius rupee";"Roupie mauricienne";NA;NA;"CL_UNIT_MEASURE";"MUR";"true";"1.1"
"3281";"OECD";NA;"Codelist for Unit of measure";"Rufiyaa";"Rufiyaa";NA;NA;"CL_UNIT_MEASURE";"MVR";"true";"1.1"
"3282";"OECD";NA;"Codelist for Unit of measure";"Malawian kwacha";"Kwacha malawien";NA;NA;"CL_UNIT_MEASURE";"MWK";"true";"1.1"
"3283";"OECD";NA;"Codelist for Unit of measure";"Mexican peso";"Peso mexicain";NA;NA;"CL_UNIT_MEASURE";"MXN";"true";"1.1"
"3284";"OECD";NA;"Codelist for Unit of measure";"Mexican unidad de inversion (UDI)";"Mexican unidad de inversion (UDI)";NA;NA;"CL_UNIT_MEASURE";"MXV";"true";"1.1"
"3285";"OECD";NA;"Codelist for Unit of measure";"Malaysian ringgit";"Ringgit de Malaisie";NA;NA;"CL_UNIT_MEASURE";"MYR";"true";"1.1"
"3286";"OECD";NA;"Codelist for Unit of measure";"Metical";"Metical";NA;NA;"CL_UNIT_MEASURE";"MZN";"true";"1.1"
"3287";"OECD";NA;"Codelist for Unit of measure";"Namibia dollar";"Dollar namibien";NA;NA;"CL_UNIT_MEASURE";"NAD";"true";"1.1"
"3288";"OECD";NA;"Codelist for Unit of measure";"Naira";"Naira";NA;NA;"CL_UNIT_MEASURE";"NGN";"true";"1.1"
"3289";"OECD";NA;"Codelist for Unit of measure";"Cordoba oro";"Cordoba oro";NA;NA;"CL_UNIT_MEASURE";"NIO";"true";"1.1"
"3290";"OECD";NA;"Codelist for Unit of measure";"Norwegian krone";"Couronne norvégienne";NA;NA;"CL_UNIT_MEASURE";"NOK";"true";"1.1"
"3291";"OECD";NA;"Codelist for Unit of measure";"Nepalese rupee";"Roupie népalaise";NA;NA;"CL_UNIT_MEASURE";"NPR";"true";"1.1"
"3292";"OECD";NA;"Codelist for Unit of measure";"New Zealand dollar";"Dollar néo-zélandais";NA;NA;"CL_UNIT_MEASURE";"NZD";"true";"1.1"
"3293";"OECD";NA;"Codelist for Unit of measure";"Rial Omani";"Rial Omani";NA;NA;"CL_UNIT_MEASURE";"OMR";"true";"1.1"
"3294";"OECD";NA;"Codelist for Unit of measure";"Balboa";"Balboa";NA;NA;"CL_UNIT_MEASURE";"PAB";"true";"1.1"
"3295";"OECD";NA;"Codelist for Unit of measure";"Peruvian sol";"Sol péruvien";NA;NA;"CL_UNIT_MEASURE";"PEN";"true";"1.1"
"3296";"OECD";NA;"Codelist for Unit of measure";"Kina";"Kina";NA;NA;"CL_UNIT_MEASURE";"PGK";"true";"1.1"
"3297";"OECD";NA;"Codelist for Unit of measure";"Philippine peso";"Peso philippin";NA;NA;"CL_UNIT_MEASURE";"PHP";"true";"1.1"
"3298";"OECD";NA;"Codelist for Unit of measure";"Pakistan rupee";"Roupie pakistanaise";NA;NA;"CL_UNIT_MEASURE";"PKR";"true";"1.1"
"3299";"OECD";NA;"Codelist for Unit of measure";"Zloty";"Zloty";NA;NA;"CL_UNIT_MEASURE";"PLN";"true";"1.1"
"3300";"OECD";NA;"Codelist for Unit of measure";"Guarani";"Guarani";NA;NA;"CL_UNIT_MEASURE";"PYG";"true";"1.1"
"3301";"OECD";NA;"Codelist for Unit of measure";"Qatari rial";"Riyal du Qatar";NA;NA;"CL_UNIT_MEASURE";"QAR";"true";"1.1"
"3302";"OECD";NA;"Codelist for Unit of measure";"Romanian leu";"Leu roumain";NA;NA;"CL_UNIT_MEASURE";"RON";"true";"1.1"
"3303";"OECD";NA;"Codelist for Unit of measure";"Serbian dinar";"Dinar serbe";NA;NA;"CL_UNIT_MEASURE";"RSD";"true";"1.1"
"3304";"OECD";NA;"Codelist for Unit of measure";"Russian ruble";"Rouble russe";NA;NA;"CL_UNIT_MEASURE";"RUB";"true";"1.1"
"3305";"OECD";NA;"Codelist for Unit of measure";"Rwanda franc";"Franc du Rwanda";NA;NA;"CL_UNIT_MEASURE";"RWF";"true";"1.1"
"3306";"OECD";NA;"Codelist for Unit of measure";"Saudi riyal";"Riyal saoudien";NA;NA;"CL_UNIT_MEASURE";"SAR";"true";"1.1"
"3307";"OECD";NA;"Codelist for Unit of measure";"Solomon Islands dollar";"Dollar des îles Salomon";NA;NA;"CL_UNIT_MEASURE";"SBD";"true";"1.1"
"3308";"OECD";NA;"Codelist for Unit of measure";"Seychelles rupee";"Roupie de Seychelles";NA;NA;"CL_UNIT_MEASURE";"SCR";"true";"1.1"
"3309";"OECD";NA;"Codelist for Unit of measure";"Sudanese pound";"Livre soudanaise";NA;NA;"CL_UNIT_MEASURE";"SDG";"true";"1.1"
"3310";"OECD";NA;"Codelist for Unit of measure";"Swedish krona";"Couronne suédoise";NA;NA;"CL_UNIT_MEASURE";"SEK";"true";"1.1"
"3311";"OECD";NA;"Codelist for Unit of measure";"Singapore dollar";"Dollar de Singapour";NA;NA;"CL_UNIT_MEASURE";"SGD";"true";"1.1"
"3312";"OECD";NA;"Codelist for Unit of measure";"Saint Helena pound";"Livre de Sainte-Hélène";NA;NA;"CL_UNIT_MEASURE";"SHP";"true";"1.1"
"3313";"OECD";NA;"Codelist for Unit of measure";"Leone";"Leone";NA;NA;"CL_UNIT_MEASURE";"SLL";"true";"1.1"
"3314";"OECD";NA;"Codelist for Unit of measure";"Somali shilling";"Shilling Somalien";NA;NA;"CL_UNIT_MEASURE";"SOS";"true";"1.1"
"3315";"OECD";NA;"Codelist for Unit of measure";"Seborga luigini";"Seborga luigini";NA;NA;"CL_UNIT_MEASURE";"SPL";"true";"1.1"
"3316";"OECD";NA;"Codelist for Unit of measure";"Surinam dollar";"Florin du Suriname";NA;NA;"CL_UNIT_MEASURE";"SRD";"true";"1.1"
"3317";"OECD";NA;"Codelist for Unit of measure";"South-Sudanese pound";"Livre sud-soudanaise";NA;NA;"CL_UNIT_MEASURE";"SSP";"true";"1.1"
"3318";"OECD";NA;"Codelist for Unit of measure";"Dobra";"Dobra";NA;NA;"CL_UNIT_MEASURE";"STD";"true";"1.1"
"3319";"OECD";NA;"Codelist for Unit of measure";"El Salvador colon";"Colon salvadorien";NA;NA;"CL_UNIT_MEASURE";"SVC";"true";"1.1"
"3320";"OECD";NA;"Codelist for Unit of measure";"Syrian pound";"Livre syrienne";NA;NA;"CL_UNIT_MEASURE";"SYP";"true";"1.1"
"3321";"OECD";NA;"Codelist for Unit of measure";"Lilangeni";"Lilangeni";NA;NA;"CL_UNIT_MEASURE";"SZL";"true";"1.1"
"3322";"OECD";NA;"Codelist for Unit of measure";"Thai bhat";"Bhat thaïlandais";NA;NA;"CL_UNIT_MEASURE";"THB";"true";"1.1"
"3323";"OECD";NA;"Codelist for Unit of measure";"Somoni";"Somoni";NA;NA;"CL_UNIT_MEASURE";"TJS";"true";"1.1"
"3324";"OECD";NA;"Codelist for Unit of measure";"Turkmen manat";"Manat turkmène";NA;NA;"CL_UNIT_MEASURE";"TMT";"true";"1.1"
"3325";"OECD";NA;"Codelist for Unit of measure";"Tunisian dinar";"Dinar tunisien";NA;NA;"CL_UNIT_MEASURE";"TND";"true";"1.1"
"3326";"OECD";NA;"Codelist for Unit of measure";"Tongan paanga";"Panga des Tonga";NA;NA;"CL_UNIT_MEASURE";"TOP";"true";"1.1"
"3327";"OECD";NA;"Codelist for Unit of measure";"Turkish lira";"Livre turque";NA;NA;"CL_UNIT_MEASURE";"TRY";"true";"1.1"
"3328";"OECD";NA;"Codelist for Unit of measure";"Trinidad and Tobago dollar";"Dollar de Trinité et de Tobago";NA;NA;"CL_UNIT_MEASURE";"TTD";"true";"1.1"
"3329";"OECD";NA;"Codelist for Unit of measure";"New Taiwan dollar";"Nouveau dollar de Taïwan";NA;NA;"CL_UNIT_MEASURE";"TWD";"true";"1.1"
"3330";"OECD";NA;"Codelist for Unit of measure";"Tanzanian shilling";"Shilling tanzanien";NA;NA;"CL_UNIT_MEASURE";"TZS";"true";"1.1"
"3331";"OECD";NA;"Codelist for Unit of measure";"Hryvnia";"Hryvnia";NA;NA;"CL_UNIT_MEASURE";"UAH";"true";"1.1"
"3332";"OECD";NA;"Codelist for Unit of measure";"Uganda shilling";"Shilling ougandais";NA;NA;"CL_UNIT_MEASURE";"UGX";"true";"1.1"
"3333";"OECD";NA;"Codelist for Unit of measure";"US dollar";"Dollars des É-U";NA;NA;"CL_UNIT_MEASURE";"USD";"true";"1.1"
"3334";"OECD";NA;"Codelist for Unit of measure";"US dollar (next day)";"Dollars des É-U (lendemain)";NA;NA;"CL_UNIT_MEASURE";"USN";"true";"1.1"
"3335";"OECD";NA;"Codelist for Unit of measure";"US dollar (same day)";"Dollars des É-U (même jour)";NA;NA;"CL_UNIT_MEASURE";"USS";"true";"1.1"
"3336";"OECD";NA;"Codelist for Unit of measure";"Uruguay peso en unidades indexadas";"Uruguay Peso en unidades indexadas";NA;NA;"CL_UNIT_MEASURE";"UYI";"true";"1.1"
"3337";"OECD";NA;"Codelist for Unit of measure";"Uruguayan peso";"Peso uruguayen";NA;NA;"CL_UNIT_MEASURE";"UYU";"true";"1.1"
"3338";"OECD";NA;"Codelist for Unit of measure";"Uzbekistan sum";"Soum ouzbek";NA;NA;"CL_UNIT_MEASURE";"UZS";"true";"1.1"
"3339";"OECD";NA;"Codelist for Unit of measure";"Bolivar soberano";"Bolívar souverain";NA;NA;"CL_UNIT_MEASURE";"VES";"true";"1.1"
"3340";"OECD";NA;"Codelist for Unit of measure";"Dong";"Dong";NA;NA;"CL_UNIT_MEASURE";"VND";"true";"1.1"
"3341";"OECD";NA;"Codelist for Unit of measure";"Vatu";"Vatu";NA;NA;"CL_UNIT_MEASURE";"VUV";"true";"1.1"
"3342";"OECD";NA;"Codelist for Unit of measure";"Tala";"Tala";NA;NA;"CL_UNIT_MEASURE";"WST";"true";"1.1"
"3343";"OECD";NA;"Codelist for Unit of measure";"CFA franc - BEAC";"Franc CFA - BEAC";NA;NA;"CL_UNIT_MEASURE";"XAF";"true";"1.1"
"3344";"OECD";NA;"Codelist for Unit of measure";"Silver";"Argent";NA;NA;"CL_UNIT_MEASURE";"XAG";"true";"1.1"
"3345";"OECD";NA;"Codelist for Unit of measure";"Gold";"Or";NA;NA;"CL_UNIT_MEASURE";"XAU";"true";"1.1"
"3346";"OECD";NA;"Codelist for Unit of measure";"East Caribbean dollar";"Dollar des Caraïbes orientales";NA;NA;"CL_UNIT_MEASURE";"XCD";"true";"1.1"
"3347";"OECD";NA;"Codelist for Unit of measure";"National currency";"Monnaie nationale";NA;NA;"CL_UNIT_MEASURE";"XDC";"true";"1.1"
"3348";"OECD";NA;"Codelist for Unit of measure";"Special Drawing Rights";"Droits de tirage spéciaux";NA;NA;"CL_UNIT_MEASURE";"XDR";"true";"1.1"
"3349";"OECD";NA;"Codelist for Unit of measure";"European Currency Unit (ECU)";"Unité de compte européenne (ECU)";NA;NA;"CL_UNIT_MEASURE";"XEU";"true";"1.1"
"3350";"OECD";NA;"Codelist for Unit of measure";"CFA Franc - BCEAO";"Franc CFA - BCEAO";NA;NA;"CL_UNIT_MEASURE";"XOF";"true";"1.1"
"3351";"OECD";NA;"Codelist for Unit of measure";"CFP franc";"Franc CFP";NA;NA;"CL_UNIT_MEASURE";"XPF";"true";"1.1"
"3352";"OECD";NA;"Codelist for Unit of measure";"Yemeni rial";"Rial yéménite";NA;NA;"CL_UNIT_MEASURE";"YER";"true";"1.1"
"3353";"OECD";NA;"Codelist for Unit of measure";"Rand";"Rand";NA;NA;"CL_UNIT_MEASURE";"ZAR";"true";"1.1"
"3354";"OECD";NA;"Codelist for Unit of measure";"Kwacha";"Kwacha zambien";NA;NA;"CL_UNIT_MEASURE";"ZMW";"true";"1.1"
"3355";"OECD";NA;"Codelist for Unit of measure";"Reported currency";"Devise déclarée";NA;NA;"CL_UNIT_MEASURE";"RC";"true";"1.1"
"3356";"OECD";NA;"Codelist for Unit of measure";"US dollars per barrel";"Dollars des É-U par baril";NA;NA;"CL_UNIT_MEASURE";"USD_BBL_US";"true";"1.1"
"3357";"OECD";NA;"Codelist for Unit of measure";"US dollars per unit of CO2";"Dollars des É-U par unité de CO2";NA;NA;"CL_UNIT_MEASURE";"USD_CO2";"true";"1.1"
"3358";"OECD";NA;"Codelist for Unit of measure";"US dollars per container";"Dollars des É-U par conteneur";NA;NA;"CL_UNIT_MEASURE";"USD_CONT";"true";"1.1"
"3359";"OECD";NA;"Codelist for Unit of measure";"US dollars per hour";"Dollars des É-U par heure";NA;NA;"CL_UNIT_MEASURE";"USD_H";"true";"1.1"
"3360";"OECD";NA;"Codelist for Unit of measure";"US dollars per household";"Dollars des É-U par ménage";NA;NA;"CL_UNIT_MEASURE";"USD_HH";"true";"1.1"
"3361";"OECD";NA;"Codelist for Unit of measure";"US dollars per equivalised household";"Dollars des É-U par ménage équivalent";NA;NA;"CL_UNIT_MEASURE";"USD_HHE";"true";"1.1"
"3362";"OECD";NA;"Codelist for Unit of measure";"US dollars per hectolitre";"Dollars des É-U par hectolitre";NA;NA;"CL_UNIT_MEASURE";"USD_HL";"true";"1.1"
"3363";"OECD";NA;"Codelist for Unit of measure";"US dollars per kilogramme";"Dollars des É-U par kilogramme";NA;NA;"CL_UNIT_MEASURE";"USD_KG";"true";"1.1"
"3364";"OECD";NA;"Codelist for Unit of measure";"US dollars per litre";"Dollars des É-U par litre";NA;NA;"CL_UNIT_MEASURE";"USD_L";"true";"1.1"
"3365";"OECD";NA;"Codelist for Unit of measure";"US dollars per person";"Dollars des É-U par personne";NA;NA;"CL_UNIT_MEASURE";"USD_PS";"true";"1.1"
"3366";"OECD";NA;"Codelist for Unit of measure";"US dollars per student";"Dollars des É-U par étudiant";NA;NA;"CL_UNIT_MEASURE";"USD_ST";"true";"1.1"
"3367";"OECD";NA;"Codelist for Unit of measure";"US dollars per tonne";"Dollars des É-U par tonne";NA;NA;"CL_UNIT_MEASURE";"USD_T";"true";"1.1"
"3368";"OECD";NA;"Codelist for Unit of measure";"US dollars per tonne of CO2";"Dollars des É-U par tonne de CO2";NA;NA;"CL_UNIT_MEASURE";"USD_TCO2";"true";"1.1"
"3369";"OECD";NA;"Codelist for Unit of measure";"US dollars per tonne of CO2-equivalent";"Dollars des É-U par tonne d'équivalent CO2";NA;NA;"CL_UNIT_MEASURE";"USD_TCO2E";"true";"1.1"
"3370";"OECD";NA;"Codelist for Unit of measure";"US dollars per unit";"Dollars des É-U par unité";NA;NA;"CL_UNIT_MEASURE";"USD_UT";"true";"1.1"
"3371";"OECD";NA;"Codelist for Unit of measure";"US dollars, PPP converted";"Dollars des É-U, PPA convertis";NA;NA;"CL_UNIT_MEASURE";"USD_PPP";"true";"1.1"
"3372";"OECD";NA;"Codelist for Unit of measure";"US dollars per hour, PPP converted";"Dollars des É-U par heure, PPA convertis";NA;NA;"CL_UNIT_MEASURE";"USD_PPP_H";"true";"1.1"
"3373";"OECD";NA;"Codelist for Unit of measure";"US dollars per person, PPP converted";"Dollars des É-U par personne, PPA convertis";NA;NA;"CL_UNIT_MEASURE";"USD_PPP_PS";"true";"1.1"
"3374";"OECD";NA;"Codelist for Unit of measure";"US dollars per worker, PPP converted";"Dollars des É-U par actif occupé, PPA convertis";NA;NA;"CL_UNIT_MEASURE";"USD_PPP_WR";"true";"1.1"
"3375";"OECD";NA;"Codelist for Unit of measure";"US dollars, exchange rate converted";"Dollars des É-U, taux de change converti";NA;NA;"CL_UNIT_MEASURE";"USD_EXC";"true";"1.1"
"3376";"OECD";NA;"Codelist for Unit of measure";"US dollars per hour, exchange rate converted";"Dollars des É-U par heure, taux de change converti";NA;NA;"CL_UNIT_MEASURE";"USD_EXC_H";"true";"1.1"
"3377";"OECD";NA;"Codelist for Unit of measure";"US dollars per person, exchange rate converted";"Dollars des É-U par personne, taux de change converti";NA;NA;"CL_UNIT_MEASURE";"USD_EXC_PS";"true";"1.1"
"3378";"OECD";NA;"Codelist for Unit of measure";"US dollars per national currency";"Dollars des É-U par monnaie nationale";NA;NA;"CL_UNIT_MEASURE";"USD_XDC";"true";"1.1"
"3379";"OECD";NA;"Codelist for Unit of measure";"Euros, PPP converted";"Euros, PPA convertis";NA;NA;"CL_UNIT_MEASURE";"EUR_PPP";"true";"1.1"
"3380";"OECD";NA;"Codelist for Unit of measure";"Euros, PPP converted, per hour";"Euros, PPA convertis, par heure";NA;NA;"CL_UNIT_MEASURE";"EUR_PPP_H";"true";"1.1"
"3381";"OECD";NA;"Codelist for Unit of measure";"Euros, PPP converted, per person";"Euros, PPA convertis, par personne";NA;NA;"CL_UNIT_MEASURE";"EUR_PPP_PS";"true";"1.1"
"3382";"OECD";NA;"Codelist for Unit of measure";"Euros, exchange rate converted";"Euros, taux de change converti";NA;NA;"CL_UNIT_MEASURE";"EUR_EXC";"true";"1.1"
"3383";"OECD";NA;"Codelist for Unit of measure";"Euros, exchange rate converted, per person";"Euros, taux de change converti, par personne";NA;NA;"CL_UNIT_MEASURE";"EUR_EXC_PS";"true";"1.1"
"3384";"OECD";NA;"Codelist for Unit of measure";"Euros per barrel";"Euros par baril";NA;NA;"CL_UNIT_MEASURE";"EUR_BBL_US";"true";"1.1"
"3385";"OECD";NA;"Codelist for Unit of measure";"Euros per unit of CO2";"Euros par unité de CO2";NA;NA;"CL_UNIT_MEASURE";"EUR_CO2";"true";"1.1"
"3386";"OECD";NA;"Codelist for Unit of measure";"Euros per hour";"Euros par heure";NA;NA;"CL_UNIT_MEASURE";"EUR_H";"true";"1.1"
"3387";"OECD";NA;"Codelist for Unit of measure";"Euros per household";"Euros par ménage";NA;NA;"CL_UNIT_MEASURE";"EUR_HH";"true";"1.1"
"3388";"OECD";NA;"Codelist for Unit of measure";"Euros per equivalised household";"Euros par ménage équivalent";NA;NA;"CL_UNIT_MEASURE";"EUR_HHE";"true";"1.1"
"3389";"OECD";NA;"Codelist for Unit of measure";"Euros per hectolitre";"Euros par hectolitre";NA;NA;"CL_UNIT_MEASURE";"EUR_HL";"true";"1.1"
"3390";"OECD";NA;"Codelist for Unit of measure";"Euros per kilogramme";"Euros par kilogramme";NA;NA;"CL_UNIT_MEASURE";"EUR_KG";"true";"1.1"
"3391";"OECD";NA;"Codelist for Unit of measure";"Euros per litre";"Euros par litre";NA;NA;"CL_UNIT_MEASURE";"EUR_L";"true";"1.1"
"3392";"OECD";NA;"Codelist for Unit of measure";"Euros per person";"Euros par personne";NA;NA;"CL_UNIT_MEASURE";"EUR_PS";"true";"1.1"
"3393";"OECD";NA;"Codelist for Unit of measure";"Euros per tonne";"Euros par tonne";NA;NA;"CL_UNIT_MEASURE";"EUR_T";"true";"1.1"
"3394";"OECD";NA;"Codelist for Unit of measure";"Euros per tonne of CO2";"Euros par tonne de CO2";NA;NA;"CL_UNIT_MEASURE";"EUR_TCO2";"true";"1.1"
"3395";"OECD";NA;"Codelist for Unit of measure";"Euros per tonne of CO2-equivalent";"Euros par tonne d'équivalent CO2";NA;NA;"CL_UNIT_MEASURE";"EUR_TCO2E";"true";"1.1"
"3396";"OECD";NA;"Codelist for Unit of measure";"National currency per barrel";"Monnaie nationale par baril";NA;NA;"CL_UNIT_MEASURE";"XDC_BBL_US";"true";"1.1"
"3397";"OECD";NA;"Codelist for Unit of measure";"National currency per unit of capital";"Monnaie nationale par unité de capital";NA;NA;"CL_UNIT_MEASURE";"XDC_CAP";"true";"1.1"
"3398";"OECD";NA;"Codelist for Unit of measure";"National currency per unit of CO2";"Monnaie nationale par unité de CO2";NA;NA;"CL_UNIT_MEASURE";"XDC_CO2";"true";"1.1"
"3399";"OECD";NA;"Codelist for Unit of measure";"National currency per unit of total inputs";"Monnaie nationale par unité du total des intrants";NA;NA;"CL_UNIT_MEASURE";"XDC_INP";"true";"1.1"
"3400";"OECD";NA;"Codelist for Unit of measure";"National currency per euro";"Monnaie nationale par euro";NA;NA;"CL_UNIT_MEASURE";"XDC_EUR";"true";"1.1"
"3401";"OECD";NA;"Codelist for Unit of measure";"National currency per hour";"Monnaie nationale par heure";NA;NA;"CL_UNIT_MEASURE";"XDC_H";"true";"1.1"
"3402";"OECD";NA;"Codelist for Unit of measure";"National currency per household";"Monnaie nationale par ménage";NA;NA;"CL_UNIT_MEASURE";"XDC_HH";"true";"1.1"
"3403";"OECD";NA;"Codelist for Unit of measure";"National currency per equivalised household";"Monnaie nationale par ménage équivalent";NA;NA;"CL_UNIT_MEASURE";"XDC_HH_EQ";"true";"1.1"
"3404";"OECD";NA;"Codelist for Unit of measure";"National currency per hectolitre";"Monnaie nationale par hectolitre";NA;NA;"CL_UNIT_MEASURE";"XDC_HL";"true";"1.1"
"3405";"OECD";NA;"Codelist for Unit of measure";"National currency per kilogramme";"Monnaie nationale par kilogramme";NA;NA;"CL_UNIT_MEASURE";"XDC_KG";"true";"1.1"
